"geneSet","description","NES","FDR","Function","Datatype"
"GO:0006887","exocytosis",-1.21761222612164,0.315000715764211,"GO","FP_CTCDT"
"GO:0036119","response to platelet-derived growth factor",-1.21657508810809,0.315804326400619,"GO","FP_CTCDT"
"GO:0072089","stem cell proliferation",1.19673452658415,0.316678159129715,"GO","FP_CTCDT"
"GO:0043269","regulation of monoatomic ion transport",1.20963222453857,0.318251599315493,"GO","FP_CTCDT"
"GO:0015837","amine transport",1.20037627823025,0.31828876628865,"GO","FP_CTCDT"
"GO:0034340","response to type I interferon",-1.21261973821959,0.31849349148688,"GO","FP_CTCDT"
"GO:0035249","synaptic transmission",0.280834496789677,0.112582781456954,"GO","FP_CTCDT"
"GO:0007219","Notch signaling pathway",1.20314820734126,0.319751312223251,"GO","FP_CTCDT"
"GO:0051180","vitamin transport",1.20419354692201,0.320057030744793,"GO","FP_CTCDT"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",1.20061272749578,0.320060743469896,"GO","FP_CTCDT"
"GO:0031214","biomineral tissue development",1.20524688069364,0.320154435934958,"GO","FP_CTCDT"
"GO:0015844","monoamine transport",1.20694339281849,0.321292395513493,"GO","FP_CTCDT"
"GO:0071772","response to BMP",1.17993057379965,0.339421695140727,"GO","FP_CTCDT"
"GO:0009615","response to virus",1.18001595952551,0.341507069446802,"GO","FP_CTCDT"
"GO:0072348","sulfur compound transport",1.17358025341464,0.341769325224925,"GO","FP_CTCDT"
"GO:0097722","sperm motility",1.17438073966699,0.342453400086073,"GO","FP_CTCDT"
"GO:0006836","neurotransmitter transport",1.18050082587144,0.342897417877629,"GO","FP_CTCDT"
"GO:0032355","response to estradiol",1.17512567126533,0.343047600041042,"GO","FP_CTCDT"
"GO:0007009","plasma membrane organization",1.17634981605285,0.344943187993318,"GO","FP_CTCDT"
"GO:0050906","detection of stimulus involved in sensory perception",1.17097604856494,0.345001130549169,"GO","FP_CTCDT"
"GO:0048144","fibroblast proliferation",-1.19633647472845,0.346920337176421,"GO","FP_CTCDT"
"GO:0070670","response to interleukin-4",-1.19544475447246,0.347300950047487,"GO","FP_CTCDT"
"GO:0003018","vascular process in circulatory system",-1.19326157386806,0.349100921403566,"GO","FP_CTCDT"
"GO:0070269","pyroptosis",1.16570102662481,0.352379031083545,"GO","FP_CTCDT"
"GO:0034109","homotypic cell-cell adhesion",-1.18964476871688,0.355716506657678,"GO","FP_CTCDT"
"GO:0007162","negative regulation of cell adhesion",1.16104804335349,0.35793623422525,"GO","FP_CTCDT"
"GO:0070741","response to interleukin-6",1.15660181842401,0.361064191507226,"GO","FP_CTCDT"
"GO:0002064","epithelial cell development",1.15753307634698,0.361133270220143,"GO","FP_CTCDT"
"GO:0030099","myeloid cell differentiation",-1.18325047361286,0.366769524041286,"GO","FP_CTCDT"
"GO:0023058","adaptation of signaling pathway",1.15179984913242,0.369806349813694,"GO","FP_CTCDT"
"GO:0097305","response to alcohol",-1.18051682659615,0.369991604588221,"GO","FP_CTCDT"
"GO:0032963","collagen metabolic process",1.1438026423512,0.382923909872547,"GO","FP_CTCDT"
"GO:0048645","animal organ formation",1.14383014580508,0.385192505501112,"GO","FP_CTCDT"
"GO:0003015","heart process",1.14035754081859,0.386154197062706,"GO","FP_CTCDT"
"GO:0150146","cell junction disassembly",-1.16829934167428,0.396755844346884,"GO","FP_CTCDT"
"GO:0071559","response to transforming growth factor beta",1.12870434791104,0.404779060288369,"GO","FP_CTCDT"
"GO:0045861","negative regulation of proteolysis",-1.16199649167261,0.405604720908608,"GO","FP_CTCDT"
"GO:0050890","cognition",-1.16318813161788,0.405965067676954,"GO","FP_CTCDT"
"GO:0014812","muscle cell migration",-1.16238932330751,0.406301817133997,"GO","FP_CTCDT"
"GO:0032612","interleukin-1 production",-1.15863100520679,0.407371586020417,"GO","FP_CTCDT"
"GO:0071774","response to fibroblast growth factor",-1.15883220066343,0.408472331713409,"GO","FP_CTCDT"
"GO:0019216","regulation of lipid metabolic process",-1.1561977307216,0.411746705872698,"GO","FP_CTCDT"
"GO:0044331","cell-cell adhesion mediated by cadherin",1.11698781224628,0.413860937032263,"GO","FP_CTCDT"
"GO:0007606","sensory perception of chemical stimulus",1.11488432397825,0.414892295639261,"GO","FP_CTCDT"
"GO:1904645","response to amyloid-beta",-1.15344694705017,0.415304044900939,"GO","FP_CTCDT"
"GO:0071806","protein transmembrane transport",-1.152232248487,0.4166912407057,"GO","FP_CTCDT"
"GO:0030048","actin filament-based movement",1.11493011770062,0.417032648131107,"GO","FP_CTCDT"
"GO:0002532","production of molecular mediator involved in inflammatory response",-1.14848162776162,0.424207812625419,"GO","FP_CTCDT"
"GO:1903706","regulation of hemopoiesis",-1.14380772278097,0.431246020306131,"GO","FP_CTCDT"
"GO:0001818","negative regulation of cytokine production",-1.14232947493513,0.433504723280012,"GO","FP_CTCDT"
"GO:0003012","muscle system process",-1.14150654415697,0.433951267028448,"GO","FP_CTCDT"
"GO:0001945","lymph vessel development",-1.14021804388569,0.435424044653883,"GO","FP_CTCDT"
"GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway",-1.13417674211672,0.444084319948693,"GO","FP_CTCDT"
"GO:0019882","antigen processing and presentation",-1.12820829975431,0.452387832754751,"GO","FP_CTCDT"
"GO:0002520","immune system development",1.09241541567915,0.45984630914199,"GO","FP_CTCDT"
"GO:0072594","establishment of protein localization to organelle",-1.12258027256446,0.463569487948525,"GO","FP_CTCDT"
"GO:1902742","apoptotic process involved in development",1.08863039394724,0.467552516736599,"GO","FP_CTCDT"
"GO:0050673","epithelial cell proliferation",-1.1185825315223,0.472593306264195,"GO","FP_CTCDT"
"GO:0048284","organelle fusion",-1.11636804076105,0.47298797867818,"GO","FP_CTCDT"
"GO:0048483","autonomic nervous system development",1.08473360718448,0.473399778890576,"GO","FP_CTCDT"
"GO:0071604","transforming growth factor beta production",-1.11547724685087,0.473576007964395,"GO","FP_CTCDT"
"GO:0001539","cilium or flagellum-dependent cell motility",1.07917542082706,0.473733615545882,"GO","FP_CTCDT"
"GO:0007517","muscle organ development",-1.11706225910906,0.474610356019101,"GO","FP_CTCDT"
"GO:0030431","sleep",-1.11429017890797,0.475131458757513,"GO","FP_CTCDT"
"GO:0008544","epidermis development",1.08488938135216,0.475417746650328,"GO","FP_CTCDT"
"GO:0043627","response to estrogen",1.07346067618313,0.48262228899251,"GO","FP_CTCDT"
"GO:0042044","fluid transport",-1.10878130791075,0.486317493838062,"GO","FP_CTCDT"
"GO:0007369","gastrulation",1.06985363586265,0.490152358162754,"GO","FP_CTCDT"
"GO:0015849","organic acid transport",-1.0973558279972,0.513745880475603,"GO","FP_CTCDT"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",1.05927361960889,0.515241570657445,"GO","FP_CTCDT"
"GO:0002764","immune response-regulating signaling pathway",-1.09547819612511,0.516999029680106,"GO","FP_CTCDT"
"GO:0045103","intermediate filament-based process",1.0535221284898,0.519533327370375,"GO","FP_CTCDT"
"GO:0060537","muscle tissue development",-1.09361669174951,0.520168752266193,"GO","FP_CTCDT"
"GO:1903513","endoplasmic reticulum to cytosol transport",-1.09290113711808,0.520368786328726,"GO","FP_CTCDT"
"GO:0032526","response to retinoic acid",1.0511465523545,0.521544059459274,"GO","FP_CTCDT"
"GO:0010927","cellular component assembly involved in morphogenesis",1.0551806613492,0.52227064731944,"GO","FP_CTCDT"
"GO:0045088","regulation of innate immune response",-1.08940181008397,0.522429454828163,"GO","FP_CTCDT"
"GO:0070972","protein localization to endoplasmic reticulum",-1.0883974005649,0.523547659575195,"GO","FP_CTCDT"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",-1.08455957081249,0.525242948923621,"GO","FP_CTCDT"
"GO:0060759","regulation of response to cytokine stimulus",-1.08511294724796,0.525516859105579,"GO","FP_CTCDT"
"GO:0035456","response to interferon-beta",-1.08628492055009,0.52757050564903,"GO","FP_CTCDT"
"GO:0051932","synaptic transmission",0.276569510463232,0.372549019607843,"GO","FP_CTCDT"
"GO:0034694","response to prostaglandin",1.04377536919754,0.533122362036222,"GO","FP_CTCDT"
"GO:0007498","mesoderm development",1.04257935992816,0.534203252873841,"GO","FP_CTCDT"
"GO:0009593","detection of chemical stimulus",-1.07989998933307,0.534670887491087,"GO","FP_CTCDT"
"GO:0006925","inflammatory cell apoptotic process",1.04141537229982,0.535168518204116,"GO","FP_CTCDT"
"GO:0048013","ephrin receptor signaling pathway",1.03845928728498,0.541393095419651,"GO","FP_CTCDT"
"GO:0007218","neuropeptide signaling pathway",-1.07506349174304,0.546602398207248,"GO","FP_CTCDT"
"GO:0032069","regulation of nuclease activity",-1.07385617836431,0.548118676784101,"GO","FP_CTCDT"
"GO:0003170","heart valve development",-1.07057743142511,0.5484412781315,"GO","FP_CTCDT"
"GO:0002683","negative regulation of immune system process",-1.07080086351896,0.549655208723739,"GO","FP_CTCDT"
"GO:0034698","response to gonadotropin",-1.07230808410059,0.550934261004572,"GO","FP_CTCDT"
"GO:0060249","anatomical structure homeostasis",-1.06654447171633,0.556272222821229,"GO","FP_CTCDT"
"GO:0019755","one-carbon compound transport",-1.06565650833198,0.556941849350037,"GO","FP_CTCDT"
"GO:0097006","regulation of plasma lipoprotein particle levels",-1.06503627278222,0.557063632359585,"GO","FP_CTCDT"
"GO:0098926","postsynaptic signal transduction",1.03256489717685,0.557066119718444,"GO","FP_CTCDT"
"GO:0033627","cell adhesion mediated by integrin",-1.06674915427618,0.557423904841768,"GO","FP_CTCDT"
"GO:0007398","ectoderm development",1.02967838779305,0.560914058599363,"GO","FP_CTCDT"
"GO:0031579","membrane raft organization",1.02779641945956,0.561809599533715,"GO","FP_CTCDT"
"GO:0010586","miRNA metabolic process",1.02686278777881,0.562097893304623,"GO","FP_CTCDT"
"GO:0002833","positive regulation of response to biotic stimulus",-1.05812334591949,0.566036161044309,"GO","FP_CTCDT"
"GO:0090077","foam cell differentiation",-1.05866970007888,0.566252523529784,"GO","FP_CTCDT"
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",-1.05300256214276,0.57362107577737,"GO","FP_CTCDT"
"GO:0033028","myeloid cell apoptotic process",1.02060422972103,0.576371688520556,"GO","FP_CTCDT"
"GO:0090287","regulation of cellular response to growth factor stimulus",-1.04185099695425,0.597975032653812,"GO","FP_CTCDT"
"GO:0042092","type 2 immune response",-1.03644106071413,0.609931951440197,"GO","FP_CTCDT"
"GO:0031589","cell-substrate adhesion",-1.03500076941587,0.612219884028028,"GO","FP_CTCDT"
"GO:0001503","ossification",-1.02393717305274,0.626816186902571,"GO","FP_CTCDT"
"GO:0050866","negative regulation of cell activation",-1.02416669072478,0.629829174107941,"GO","FP_CTCDT"
"GO:0009595","detection of biotic stimulus",-1.02214163259539,0.630177910543304,"GO","FP_CTCDT"
"GO:0104004","cellular response to environmental stimulus",-1.02501173287907,0.631201410099472,"GO","FP_CTCDT"
"GO:0099565","chemical synaptic transmission",0.237428721445427,0.441935483870968,"GO","FP_CTCDT"
"GO:0046629","gamma-delta T cell activation",0.997685106510124,0.636552463839071,"GO","FP_CTCDT"
"GO:0035051","cardiocyte differentiation",-1.0154222347446,0.643552183073144,"GO","FP_CTCDT"
"GO:0042113","B cell activation",-1.00656924387171,0.657918996392517,"GO","FP_CTCDT"
"GO:0006066","alcohol metabolic process",-1.00842573859649,0.658201434431082,"GO","FP_CTCDT"
"GO:0006040","amino sugar metabolic process",-1.00490190571568,0.658974513335952,"GO","FP_CTCDT"
"GO:0099177","regulation of trans-synaptic signaling",-0.993915790276835,0.680680824436814,"GO","FP_CTCDT"
"GO:0043462","regulation of ATP-dependent activity",0.978421091840234,0.686007017404733,"GO","FP_CTCDT"
"GO:0034367","protein-containing complex remodeling",0.975335623697619,0.693341501871063,"GO","FP_CTCDT"
"GO:0032620","interleukin-17 production",-0.983541253498148,0.699481463315437,"GO","FP_CTCDT"
"GO:0016032","viral process",-0.980765739592476,0.699951971468569,"GO","FP_CTCDT"
"GO:0010720","positive regulation of cell development",-0.982143836242579,0.701690115282113,"GO","FP_CTCDT"
"GO:0036314","response to sterol",0.965334809064867,0.714653901126452,"GO","FP_CTCDT"
"GO:0000959","mitochondrial RNA metabolic process",-0.970850231008825,0.716489918710631,"GO","FP_CTCDT"
"GO:0006984","ER-nucleus signaling pathway",-0.96679567712067,0.726000055016414,"GO","FP_CTCDT"
"GO:0035329","hippo signaling",0.959575447440333,0.726999380311311,"GO","FP_CTCDT"
"GO:0007229","integrin-mediated signaling pathway",-0.963814422579803,0.72881792066527,"GO","FP_CTCDT"
"GO:0097242","amyloid-beta clearance",0.957689248758339,0.73005778715428,"GO","FP_CTCDT"
"GO:0032616","interleukin-13 production",-0.961388168765388,0.733812724914381,"GO","FP_CTCDT"
"GO:0002209","behavioral defense response",-0.943303499218484,0.772785990387444,"GO","FP_CTCDT"
"GO:0010171","body morphogenesis",-0.93935387333572,0.779614317660641,"GO","FP_CTCDT"
"GO:0010324","membrane invagination",-0.936999034543236,0.781916204972096,"GO","FP_CTCDT"
"GO:0007249","canonical NF-kappaB signal transduction",-0.932744289030306,0.791900846197758,"GO","FP_CTCDT"
"GO:0002396","MHC protein complex assembly",0.925504014526222,0.795240801543835,"GO","FP_CTCDT"
"GO:0061008","hepaticobiliary system development",-0.924330013488333,0.80694919961388,"GO","FP_CTCDT"
"GO:0106027","neuron projection organization",0.918289875902704,0.813967459890118,"GO","FP_CTCDT"
"GO:0070841","inclusion body assembly",-0.921019210880089,0.814229648522437,"GO","FP_CTCDT"
"GO:0042490","mechanoreceptor differentiation",0.906678007229927,0.826580747064751,"GO","FP_CTCDT"
"GO:0031032","actomyosin structure organization",0.903932298459297,0.828128585837238,"GO","FP_CTCDT"
"GO:0044843","cell cycle G1/S phase transition",-0.913486378191019,0.830772801332465,"GO","FP_CTCDT"
"GO:0150115","cell-substrate junction organization",0.898347920312026,0.834152499358989,"GO","FP_CTCDT"
"GO:0071825","protein-lipid complex organization",0.889773077871917,0.844181664820639,"GO","FP_CTCDT"
"GO:0006907","pinocytosis",0.862590266409056,0.887430278917445,"GO","FP_CTCDT"
"GO:0002347","response to tumor cell",0.859029587327625,0.891964909688078,"GO","FP_CTCDT"
"GO:0018149","peptide cross-linking",0.845644108491973,0.909348924027969,"GO","FP_CTCDT"
"GO:0032495","response to muramyl dipeptide",0.83647753244588,0.913681290124602,"GO","FP_CTCDT"
"GO:0099003","vesicle-mediated transport in synapse",0.838035982725375,0.917344816400526,"GO","FP_CTCDT"
"GO:0051450","myoblast proliferation",-0.852886008846246,0.935348720478994,"GO","FP_CTCDT"
"GO:0030865","cortical cytoskeleton organization",-0.851429301659805,0.936448107424751,"GO","FP_CTCDT"
"GO:0044346","fibroblast apoptotic process",-0.844172484409912,0.946571114928904,"GO","FP_CTCDT"
"GO:0097194","execution phase of apoptosis",-0.845722141619616,0.947582619750299,"GO","FP_CTCDT"
"GO:0007271","synaptic transmission",-0.287866613038381,0.66006600660066,"GO","FP_CTCDT"
"GO:0098781","ncRNA transcription",-0.837191999622549,0.951173013396541,"GO","FP_CTCDT"
"GO:0006929","substrate-dependent cell migration",0.790066647637724,0.952138521666264,"GO","FP_CTCDT"
"GO:0070050","neuron cellular homeostasis",0.794247182828195,0.953408069687248,"GO","FP_CTCDT"
"GO:0002269","leukocyte activation involved in inflammatory response",-0.818150543672423,0.96869250192525,"GO","FP_CTCDT"
"GO:0006022","aminoglycan metabolic process",-0.823933763451552,0.970214268491373,"GO","FP_CTCDT"
"GO:0035640","exploration behavior",-0.824668832731844,0.970982088798922,"GO","FP_CTCDT"
"GO:0009112","nucleobase metabolic process",0.70366792749707,0.980164721922134,"GO","FP_CTCDT"
"GO:0071887","leukocyte apoptotic process",-0.798792819619749,0.986398184166006,"GO","FP_CTCDT"
"GO:0030101","natural killer cell activation",-0.799936197449666,0.988975248909436,"GO","FP_CTCDT"
"GO:0002244","hematopoietic progenitor cell differentiation",-0.789519836593056,0.990994498312822,"GO","FP_CTCDT"
"GO:0048499","synaptic vesicle membrane organization",-0.793940125038634,0.992445926173798,"GO","FP_CTCDT"
"GO:0009299","mRNA transcription",0.663272629602524,0.992791469621121,"GO","FP_CTCDT"
"GO:0051648","vesicle localization",0.61928985795472,0.993125063275372,"GO","FP_CTCDT"
"GO:0043171","peptide catabolic process",-0.778723444088182,0.996746159653866,"GO","FP_CTCDT"
"GO:0007274","neuromuscular synaptic transmission",-0.770335180004721,1,"GO","FP_CTCDT"
"GO:1990089","response to nerve growth factor",-0.772399209142929,1,"GO","FP_CTCDT"
"GO:0007214","gamma-aminobutyric acid signaling pathway",-0.717832251516142,1,"GO","FP_CTCDT"
"GO:0031503","protein-containing complex localization",-0.621390020239667,1,"GO","FP_CTCDT"
"GO:0007029","endoplasmic reticulum organization",-0.547105219866844,1,"GO","FP_CTCDT"
"GO:0015980","energy derivation by oxidation of organic compounds",-2.26002153285112,0,"GO","FP_noCTC"
"GO:0022613","ribonucleoprotein complex biogenesis",-2.28458804429855,0,"GO","FP_noCTC"
"GO:0022900","electron transport chain",-2.46710098376762,0,"GO","FP_noCTC"
"GO:0010257","NADH dehydrogenase complex assembly",-2.51746641411927,0,"GO","FP_noCTC"
"GO:0002181","cytoplasmic translation",-2.96530059756101,0,"GO","FP_noCTC"
"GO:0140053","mitochondrial gene expression",-2.09733775232477,0.000891925459173956,"GO","FP_noCTC"
"GO:0002764","immune response-regulating signaling pathway",2.14025784905792,0.00237660630058064,"GO","FP_noCTC"
"GO:0002833","positive regulation of response to biotic stimulus",2.01686253837317,0.00302477165528445,"GO","FP_noCTC"
